04.06.2024;PPD-240604.PSV;2.0.11;2.1.4
TradingDate;CellComputerNo;SiteCarParkNumber;PaymentNumber;DeviceNumber;TranDateTime;Cancelled;Price;NetPrice;VATAmount;VATRate;CurrencyCode;Quantity;ArtClass;ArtNo;ArtDesc;Seq;TicketType;TicketSubType;CardValue;ReceiptNo;ShiftID;TicketEPAN;TariffStart;TariffEnd
04.06.2024;1029;1068;"203";201;04.06.2024 11:03:11;"N";50;40;10;2550;"EUR";1;0;10225;"Ev val.seas.card 0";1;2;0;0;1;165;"024009010290200027000060";04.06.2024 11:01:14;04.06.2024 11:03:11
04.06.2024;1029;1068;"203";201;04.06.2024 11:03:11;"N";-50;-40;-10;2550;"EUR";1;901;802;"PMT Due Contr. P.";2;2;0;0;1;165;"024009010290200027000060";04.06.2024 11:01:14;04.06.2024 11:03:11
04.06.2024;1029;1068;"204";201;04.06.2024 11:03:25;"N";500;398;102;2550;"EUR";1;0;10225;"Ev val.seas.card 0";1;2;0;0;2;165;"024009010290200027000030";28.05.2024 15:02:01;04.06.2024 11:03:25
04.06.2024;1029;1068;"205";201;04.06.2024 11:03:48;"N";500;398;102;2550;"EUR";1;0;10225;"Ev val.seas.card 0";1;2;0;0;3;165;"024009010290200027000050";28.05.2024 15:05:01;04.06.2024 11:03:48
04.06.2024;1029;1068;"205";201;04.06.2024 11:03:48;"N";-500;-398;-102;2550;"EUR";1;901;802;"PMT Due Contr. P.";2;2;0;0;3;165;"024009010290200027000050";28.05.2024 15:05:01;04.06.2024 11:03:48
04.06.2024;1029;1068;"206";201;04.06.2024 11:04:38;"N";50;40;10;2550;"EUR";1;0;10225;"Ev val.seas.card 0";1;2;0;0;4;165;"024009010290200027000080";04.06.2024 11:01:44;04.06.2024 11:04:38
04.06.2024;1029;1068;"206";201;04.06.2024 11:04:38;"N";-50;-40;-10;2550;"EUR";1;901;802;"PMT Due Contr. P.";2;2;0;0;4;165;"024009010290200027000080";04.06.2024 11:01:44;04.06.2024 11:04:38
04.06.2024;1029;1068;"201";201;03.06.2024 15:30:01;"N";50;40;10;2550;"EUR";1;0;10225;"Ev val.seas.card 0";1;2;0;0;5;165;"024009010290200027000070";04.06.2024 11:01:26;03.06.2024 15:30:01
04.06.2024;1029;1068;"201";201;03.06.2024 15:30:01;"N";-50;-40;-10;2550;"EUR";1;901;802;"PMT Due Contr. P.";2;2;0;0;5;165;"024009010290200027000070";04.06.2024 11:01:26;03.06.2024 15:30:01
04.06.2024;1029;1068;"202";201;03.06.2024 15:40:01;"N";500;398;102;2550;"EUR";1;0;10225;"Ev val.seas.card 0";1;2;0;0;6;165;"024009010290200027000040";28.05.2024 15:03:01;03.06.2024 15:40:01
04.06.2024;1029;1068;"202";201;03.06.2024 15:40:01;"N";-500;-398;-102;2550;"EUR";1;901;802;"PMT Due Contr. P.";2;2;0;0;6;165;"024009010290200027000040";28.05.2024 15:03:01;03.06.2024 15:40:01
04.06.2024;1029;1068;"207";201;04.06.2024 11:10:01;"N";50;40;10;2550;"EUR";1;0;10225;"Ev val.seas.card 0";1;2;0;0;7;165;"024009010290200027000070";04.06.2024 11:01:26;04.06.2024 11:10:01
04.06.2024;1029;1068;"207";201;04.06.2024 11:10:01;"N";-50;-40;-10;2550;"EUR";1;901;802;"PMT Due Contr. P.";2;2;0;0;7;165;"024009010290200027000070";04.06.2024 11:01:26;04.06.2024 11:10:01
